"Data","Último","Abertura","Alta","Baixa","Vol.","Var. %"
"19.10.2022","7,91","8,06","8,13","7,84","26,59M","-3,06%"
"18.10.2022","8,16","8,15","8,33","8,04","37,12M","2,77%"
"17.10.2022","7,94","7,71","8,06","7,69","31,75M","5,44%"
"14.10.2022","7,53","8,23","8,31","7,53","37,48M","-6,81%"
"13.10.2022","8,08","7,74","8,20","7,57","36,04M","0,12%"
"12.10.2022","8,07","8,06","8,10","7,82","30,20M","0,37%"
"11.10.2022","8,04","7,99","8,30","7,70","40,78M","-0,25%"
"10.10.2022","8,06","8,17","8,18","7,88","26,92M","-1,10%"
"07.10.2022","8,15","8,26","8,28","8,11","29,55M","-3,78%"
"06.10.2022","8,47","8,40","8,60","8,31","27,65M","0,59%"
"05.10.2022","8,42","8,26","8,48","8,07","37,79M","-0,47%"
"04.10.2022","8,46","8,48","8,61","8,34","36,31M","2,67%"
"03.10.2022","8,24","8,15","8,30","7,97","35,52M","1,35%"
"30.09.2022","8,13","8,01","8,50","7,97","47,45M","0,62%"
"29.09.2022","8,08","8,05","8,33","7,78","57,91M","1,76%"
"28.09.2022","7,94","7,63","8,00","7,62","31,96M","4,06%"
"27.09.2022","7,63","7,69","7,84","7,46","31,79M","1,33%"
"26.09.2022","7,53","7,35","7,83","7,35","45,43M","1,76%"
"23.09.2022","7,40","7,20","7,42","7,13","34,20M","0,41%"
"22.09.2022","7,37","7,74","7,74","7,24","49,14M","-4,16%"
"21.09.2022","7,69","7,72","8,07","7,66","36,81M","0,92%"
"20.09.2022","7,62","7,78","7,91","7,60","30,35M","-3,05%"
"19.09.2022","7,86","7,64","7,86","7,58","29,24M","1,03%"
"16.09.2022","7,78","7,75","7,93","7,64","42,16M","-2,87%"
"15.09.2022","8,01","7,47","8,10","7,45","51,70M","4,98%"
"14.09.2022","7,63","7,45","7,63","7,33","29,42M","2,01%"
"13.09.2022","7,48","7,63","7,66","7,45","29,77M","-6,62%"
"12.09.2022","8,01","7,86","8,03","7,82","30,54M","2,82%"
"09.09.2022","7,79","7,68","7,82","7,64","27,86M","3,45%"
"08.09.2022","7,53","7,33","7,53","7,27","26,30M","1,89%"
"07.09.2022","7,39","7,27","7,43","7,18","30,33M","1,51%"
"06.09.2022","7,28","7,45","7,46","7,17","30,43M","-1,62%"
"02.09.2022","7,40","7,67","7,67","7,35","25,97M","-1,20%"
"01.09.2022","7,49","7,61","7,62","7,22","39,08M","-2,98%"
"31.08.2022","7,72","7,95","8,00","7,70","28,69M","-0,90%"
"30.08.2022","7,79","7,93","7,97","7,68","27,19M","-0,26%"
"29.08.2022","7,81","7,82","8,00","7,76","28,57M","-1,64%"
"26.08.2022","7,94","8,42","8,43","7,93","34,15M","-5,70%"
"25.08.2022","8,42","8,22","8,43","8,05","25,64M","3,95%"
"24.08.2022","8,10","8,04","8,36","7,98","26,58M","1,12%"
"23.08.2022","8,01","8,10","8,28","8,00","25,66M","-0,74%"
"22.08.2022","8,07","8,32","8,40","8,06","37,82M","-5,17%"
"19.08.2022","8,51","9,00","9,01","8,48","40,56M","-6,99%"
"18.08.2022","9,15","9,42","9,47","9,12","26,37M","-2,97%"
"17.08.2022","9,43","9,56","9,62","9,33","33,93M","-3,18%"
"16.08.2022","9,74","9,85","9,88","9,36","40,68M","-1,72%"
"15.08.2022","9,91","9,82","10,10","9,76","33,26M","0,00%"
"12.08.2022","9,91","9,55","9,97","9,42","30,64M","5,20%"
"11.08.2022","9,42","9,76","10,05","9,40","44,79M","-1,77%"
"10.08.2022","9,59","9,51","9,66","9,32","46,05M","3,68%"
"09.08.2022","9,25","9,54","9,57","9,01","58,79M","-5,80%"
"08.08.2022","9,82","9,77","10,40","9,71","125,27M","-14,24%"
"05.08.2022","11,45","11,01","11,62","10,85","50,26M","1,15%"
"04.08.2022","11,32","11,19","11,41","11,03","32,09M","1,07%"
"03.08.2022","11,20","11,08","11,34","11,04","35,80M","2,56%"
"02.08.2022","10,92","10,32","11,23","10,26","40,96M","4,30%"
"01.08.2022","10,47","10,25","10,70","10,12","31,69M","1,16%"
"29.07.2022","10,35","10,01","10,35","9,92","31,11M","2,17%"
"28.07.2022","10,13","10,03","10,20","9,74","27,17M","1,10%"
"27.07.2022","10,02","9,67","10,03","9,50","29,81M","6,60%"
"26.07.2022","9,40","9,66","9,66","9,38","22,00M","-2,89%"
"25.07.2022","9,68","9,83","9,85","9,52","21,49M","-1,63%"
"22.07.2022","9,84","10,35","10,57","9,73","38,92M","-6,20%"
"21.07.2022","10,49","10,37","10,76","10,22","51,69M","3,76%"
"20.07.2022","10,11","9,44","10,20","9,44","40,85M","8,24%"
"19.07.2022","9,34","9,15","9,37","8,89","29,03M","3,43%"
"18.07.2022","9,03","9,25","9,45","9,01","32,43M","-0,11%"
"15.07.2022","9,04","9,01","9,12","8,65","34,92M","1,57%"
"14.07.2022","8,90","9,23","9,28","8,85","26,70M","-4,09%"
"13.07.2022","9,28","9,22","9,55","9,05","32,46M","-2,21%"
"12.07.2022","9,49","9,66","9,96","9,27","42,77M","-0,73%"
"11.07.2022","9,56","9,98","9,99","9,53","34,05M","-6,00%"
"08.07.2022","10,17","9,92","10,38","9,83","36,74M","-0,10%"
"07.07.2022","10,18","9,76","10,28","9,75","35,67M","3,88%"
"06.07.2022","9,80","10,01","10,31","9,74","54,60M","-2,68%"
"05.07.2022","10,07","9,14","10,10","9,00","55,91M","8,63%"
"01.07.2022","9,27","9,11","9,43","9,03","33,50M","2,21%"
"30.06.2022","9,07","9,02","9,19","8,72","33,64M","-1,73%"
"29.06.2022","9,23","9,35","9,42","9,07","40,41M","-0,86%"
"28.06.2022","9,31","9,57","9,88","9,19","45,68M","-3,22%"
"27.06.2022","9,62","10,15","10,16","9,51","44,77M","-5,59%"
"24.06.2022","10,19","9,53","10,20","9,48","67,83M","7,72%"
"23.06.2022","9,46","9,02","9,50","8,84","44,62M","4,99%"
"22.06.2022","9,01","8,52","9,28","8,45","43,49M","3,44%"
"21.06.2022","8,71","8,59","9,05","8,56","48,89M","5,70%"
"17.06.2022","8,24","7,70","8,33","7,69","45,52M","7,43%"
"16.06.2022","7,67","7,84","7,99","7,58","36,79M","-5,54%"
"15.06.2022","8,12","7,92","8,30","7,82","38,24M","3,84%"
"14.06.2022","7,82","7,74","7,98","7,59","30,56M","2,36%"
"13.06.2022","7,64","7,99","8,00","7,50","40,94M","-7,51%"
"10.06.2022","8,26","8,48","8,58","8,14","30,29M","-4,84%"
